,Value
진앙,0.003319819210007659
변씨,0.0033195876211469296
홈페이지,0.003308443491647974
뉴스y,0.0032976418279985244
계약직,0.0032953003714980998
지정,0.0032809178258296264
중점관리지역,0.0032466845765381576
남원,0.003237680241389281
일본어,0.003171477372958098
근로관계,0.00316599229258682
한국외국어대학교,0.0031612728488465544
이종걸,0.0031601132910360785
질투,0.00313006590107439
지역,0.003080848021056164
이화신,0.003057349768436192
피해자들,0.0030153874929225895
촉법소년,0.002990798762439944
심사원,0.002988677356747461
계양구,0.0029828345169142494
변희재,0.002956823083118557
자기소개서,0.00291202599396582
의심,0.002834258952340672
돼지,0.002834258952340672
장씨,0.002831256873883931
자회사,0.002816512484210226
파주시,0.0028032734827198058
안내양,0.002780056725625125
주원료,0.0027792759157987544
결과,0.0027730793825375866
마련,0.0027730793825375866
상당구,0.0027668668242303764
남자주인공,0.0027402129955137714
설범식,0.002735427973365396
완제의약품,0.0027233153589343393
인천시,0.0027168944956588786
대학들,0.0026404769179853107
위원장,0.0026376314992769927
송해면,0.002610194983918617
부담금,0.002598644286352872
본부장,0.002596086191837936
부장,0.002576348698353123
사회부,0.002517034904958695
본회의,0.0025153303627746186
학부모,0.0024979206372215757
ppm,0.002480728242673044
교육공정성,0.002476291517585685
기록,0.002460384521475861
진동,0.002460384521475861
제주지법,0.002460207128133979
졸업,0.0024600635420150836
국제암연구소,0.0024332461157781596
충북지방경찰청,0.0024257243520295767
부성,0.002424248252899928
파기환송심,0.0024020815993685283
광범위,0.0023923950436716655
북위,0.0023713096394192153
경기동부연합,0.0023352594080304485
점수표,0.002332669014674408
피해,0.0023299772035072952
회원들,0.002323411162250496
민주주의,0.0023200540238147
강도예비,0.002261547997255779
동급생,0.002257751891311676
서울중앙지법,0.002228391547263428
재판국,0.002209950390987616
정체성,0.002177300106144727
a양,0.0021757993262494723
자신들,0.0021756188186421335
자존감,0.0021687576557148387
인스타그램,0.002162313210335591
등장인물,0.00212875721615238
제약사,0.002120539606744717
태안읍,0.0021203403301534706
본인부담금,0.002086614779363186
감사,0.0020848977992580647
수사망,0.0020824400715840036
규모,0.002076922770474744
잠정관리기준,0.0020643754815463026
의약품청,0.0020643754815463026
발사르탄,0.002048029846000409
식품의약품안전처,0.0020295782200964343
공무집행방해,0.0020035581173895424
행정복지센터,0.0020035581173895424
언론사,0.0019796882868416566
ㄱ군,0.0019667481011236844
뉴욕,0.0019355541801119236
인사들,0.0019318459182434491
판결문,0.0019135483901129098
화성연쇄살인사건,0.0019023608132322587
의심신고,0.0018895448635755738
위궤양치료제,0.0018874351254803108
성분,0.0018712054748339587
누리꾼,0.0018669729929452093
경제부,0.0018637408056910863
삼산면,0.0018386626362279605
유럽,0.0018274128406149037
판매,0.0018232848906512783
중지,0.0018232848906512783
고통,0.0018132151972926416
시간,0.0018132151972926416
정도,0.0018088991453794883
의약국,0.0017744971608078762
품목,0.001772777272990541
균형적,0.001761824719509911
전원합의체,0.001761824719509911
dna,0.0017537067406901855
윤씨,0.0016949473258051585
김영옥,0.0016902081455519877
윤지오,0.00168255055369903
pc,0.001663321798165086
표창장,0.0016610688465671934
장례식,0.0016532873190953448
공효진,0.0016447727001026734
성추행,0.001631758286111615
복지센터,0.0016190389014279606
경기남부경찰청,0.001612510523342822
제공자,0.0016077977679437834
정치권,0.0016077977679437834
과태료,0.0016077977679437834
경찰청,0.0016077977679437834
돼지농가,0.0015991634578842765
이용료,0.00159637089471336
의료기관,0.0015513822741082981
청원,0.0015481417470220064
입학생,0.001545208913365815
건강보험,0.001483033412634982
재검토,0.0014805705922169934
대법원장,0.0014767844967483934
사법행정,0.0014767844967483934
음반사,0.0014695113060166647
대표이사,0.0014688121653248587
건설사,0.0014604793299614685
사법행정자문회의,0.0014514736380748928
강화읍,0.0014419639691718052
베크렐,0.0013882118871607375
환경부,0.0013881867509396128
청산면,0.0013809753037730356
국민청원,0.0013583350892952463
문씨,0.0013569347881078819
박훈,0.001355237082265909
중장기,0.0013533291728440734
소비자,0.0013509671860966117
이영훈,0.0013479885031811585
징역형,0.0013449525376401457
면접교섭,0.0013449525376401457
아동복지법,0.0013449525376401457
동생,0.0013410358164645494
대출금,0.0013410358164645494
채용비리,0.0013410358164645494
가압류,0.0013410358164645494
진안리,0.0013410015469368884
교도소,0.0013223074497754816
포스코건설,0.0013134117800199523
농장,0.00130769791729203
혼입,0.0012748757997695095
암연구소,0.0012748757997695095
비의도적,0.0012748757997695095
평가원,0.0012748757997695095
서울동남노회,0.001274532627653021
돼지농장,0.0012708873768428619
사업승인,0.001270073754600929
