,Value
민주당,0.033625655928368116
문화제,0.03338535085848498
vs,0.03285714798696766
의붓아들,0.032853250279300854
경기남부경찰청,0.032580699152869146
인천지방경찰청,0.032122700862145186
여청,0.032122700862145186
법무장관,0.03195169376217007
검사,0.031773898502723504
나흘,0.031518865621787406
경찰청,0.03142399769992242
성폭행,0.03138048620381918
b군,0.031143592744861778
구속영장,0.030593677235313015
조국,0.030483820409787497
대법원,0.030221158619811176
대규모,0.02948899365067667
국립과학수사연구원,0.029419848586408278
독도,0.029252657101236753
제주도,0.02898160046329557
미탁,0.02898160046329557
남동구,0.02888401970087394
참가자,0.028740611158484055
장관,0.02861232354216782
주광덕,0.028515939952515064
아동학대,0.028393252912844617
북태평양,0.028303347151495357
우리나라,0.028133465452181188
무기수,0.027971135215304
저압부,0.027683832004814467
범행,0.027611035664602348
양형,0.027606160862390348
수원시,0.027538624059642133
규슈,0.027299774040826452
고기압,0.027299774040826452
남쪽,0.027265563990575403
전국,0.02716040114197419
공수처,0.027112196263468447
대치사,0.026966416343926058
연구원,0.026842831779122587
a군,0.026842831779122587
법조계,0.026746724485427805
미크로네시아,0.026540150615754397
헥토파스칼,0.026540150615754397
보육원,0.026311189524381568
정치검찰,0.02630540505949122
징역형,0.026234966373356365
정경심,0.026142894059985617
dna,0.02606379316890151
오키나와,0.026006276571585357
운전자,0.02593573401449431
sbs,0.025884452260725818
검찰총장,0.025725066802446926
시간가량,0.025671331285922878
바른미래당,0.025662279585404554
이상인,0.025628831491585687
피고인,0.025505791412422603
북서쪽,0.025384379540226813
직권남용,0.02525972406121937
안내양,0.025016049951685944
경찰관,0.024596091603657604
전원,0.024205851219372326
화재,0.024205851219372326
날씨,0.024115054244924085
사모펀드,0.024064265242538695
법최면,0.024019373176580643
중앙지검,0.024017052633804707
허위사실,0.023995714237286837
이춘재,0.023973516306461537
경찰서장,0.02396591330967514
장혜원,0.02385432171861437
촛불집회,0.023585957593088135
무작정,0.023576666862249337
인천지법,0.023156700629308306
대만,0.023020638507120952
마닐라,0.023020638507120952
필리핀,0.023020638507120952
대학생,0.023010020092061396
울산대교,0.022968407613631146
울산,0.022968407613631146
화성사건,0.022506711756558075
대변인,0.02229270465014648
남부지방,0.022017065396452047
강기정,0.022006002412712156
국정감사,0.021825987894497693
서귀포,0.021598797382212983
한국당,0.021549514251772237
긴급체포,0.021533579008765718
아동학,0.021533579008765718
사실상,0.021366578750273466
자신,0.021285079464476366
가정생활,0.021112012166301652
세상,0.02084674512572862
의붓아,0.02084470354134574
서울대,0.02017945068189378
박주민,0.020158105573257264
수요일,0.019894258933708102
전문가들,0.01963420858951537
수사자료,0.019622456581980155
하태경,0.019622456581980155
가스,0.019497114565788527
인공지능,0.018815853572646365
경기남,0.018811753525992403
영국,0.018790577979570733
문준용,0.018597573254584807
진영,0.018274993226463143
대한해협,0.018205345612904735
위원장,0.018147502610974777
한국,0.017992483090641862
조씨,0.01786448965652635
소방차,0.017832563752063196
타이베이,0.017587103872828042
수사팀,0.017380017996501174
사무실,0.017234168071023667
연세대,0.016791462178551337
원내대표,0.01675565137811719
의원,0.016728475122028623
대면조사,0.016664663387886313
불가능,0.01629794867179132
전씨,0.016116494604536638
검경,0.016111550581085602
범죄자,0.01610518354361224
한국고용정보원,0.015923059378305557
태풍위원회,0.015805082124212104
변호인,0.015773560388672697
전달,0.015760705974782917
기자회견,0.015639972353714383
속기록,0.01559772142752426
준용씨,0.015568705938123364
결정서,0.015568705938123364
대상자,0.015364406305789165
문씨,0.01515893828385786
정보공개,0.015037780911291222
동양대,0.01501751192672907
부산교도소,0.014827302648743136
일자리,0.014547373262490974
변호사,0.014465498645512626
제조업체,0.01445967496330388
이사장,0.014198688279400047
무혐의,0.013966196935988292
재검토,0.013946166225743727
고려대,0.013610427896831728
방송,0.013428481420430037
자동차,0.013337443396840003
아나운서들,0.013274654111251791
재판부,0.012795896505953516
국회의원,0.012634694159151638
운용사,0.012554163513198676
대법관,0.012256180922054386
문무일,0.012233511895124255
장애인,0.011488996821077072
버닝썬,0.011387028620037227
원어치,0.011387028620037227
큐브스,0.011387028620037227
통보관,0.011116752083846328
보도내용,0.010911441517387132
조목조목,0.010911441517387132
자료들,0.010911441517387132
대법원장,0.010909825320596684
손해배상,0.010240695251055466
학생들,0.00969903392155622
정규직,0.009595622019548663
논두렁,0.009536947396186109
유시민,0.009536947396186109
계약직,0.009357120735372692
여성들,0.009184171876455323
jtbc,0.008999780875235083
연구관,0.008591853500337478
의약품,0.008420617957388314
민정수석실,0.008271540033164895
전문의,0.007113829081200806
불평등,0.006800961739457207
소리,0.006175514123519373
시설물,0.00583673103455474
노후화,0.00583673103455474
노동자,0.0047842150912960684
고양이,0.004700131156732118
변씨,0.003071805146689814
