일자,특성추출,문서 식별자,Value
20191003,허철희,1,-6.317164686747284
20191003,허위진단서,1,-6.317164686747284
20191003,허위작성,1,-6.317164686747284
20191003,허위사실유포,1,-6.317164686747284
20191003,허위사실,2,-5.6240175061873385
20191003,허위기재,1,-6.317164686747284
20191003,허위공시,1,-6.317164686747284
20191003,허위공사,1,-6.317164686747284
20191003,허위공문서작성죄,1,-6.317164686747284
20191003,향응수수,1,-6.317164686747284
20191003,향상,1,-6.317164686747284
20191003,햐틀리,1,-6.317164686747284
20191003,행정학,1,-6.317164686747284
20191003,행정청,1,-6.317164686747284
20191003,행정처분,2,-5.6240175061873385
20191003,행정처,1,-6.317164686747284
20191003,행정직원,2,-5.6240175061873385
20191003,행정안전위원회,3,-5.218552398079174
20191003,행정안전위,1,-6.317164686747284
20191003,행정안전부,11,-3.9192694139489133
20191003,행정심판위,1,-6.317164686747284
20191003,행정심판,1,-6.317164686747284
20191003,행정력,5,-4.707726774313183
20191003,행정관,2,-5.6240175061873385
20191003,행정감시센터,1,-6.317164686747284
20191003,행인,1,-6.317164686747284
20191003,행사죄,1,-6.317164686747284
20191003,행사장,1,-6.317164686747284
20191003,행사,3,-5.218552398079174
20191003,행복추구권,1,-6.317164686747284
20191003,행복모음,1,-6.317164686747284
20191003,행복,1,-6.317164686747284
20191003,행동,3,-5.218552398079174
20191003,핵심인물,1,-6.317164686747284
20191003,핵심,1,-6.317164686747284
20191003,핵분열,1,-6.317164686747284
20191003,해피투게더,1,-6.317164686747284
20191003,해촉,1,-6.317164686747284
20191003,해체작업,1,-6.317164686747284
20191003,해일주의보,1,-6.317164686747284
20191003,해외토픽감,1,-6.317164686747284
20191003,해외,1,-6.317164686747284
20191003,해열제,1,-6.317164686747284
20191003,해양쓰레기,1,-6.317164686747284
20191003,해양수산부,1,-6.317164686747284
20191003,해양경찰청,1,-6.317164686747284
20191003,해안가,6,-4.5254052175192285
20191003,해안,1,-6.317164686747284
20191003,해수부,1,-6.317164686747284
20191003,해소,1,-6.317164686747284
20191003,해발,1,-6.317164686747284
20191003,해밀학교,1,-6.317164686747284
20191003,해랑,2,-5.6240175061873385
20191003,해남군,3,-5.218552398079174
20191003,해남,4,-4.930870325627393
20191003,해고일,1,-6.317164686747284
20191003,해경,1,-6.317164686747284
20191003,해결능력,1,-6.317164686747284
20191003,항소심,4,-4.930870325627393
20191003,항길,1,-6.317164686747284
20191003,항공편,4,-4.930870325627393
20191003,항공안전법,1,-6.317164686747284
20191003,항공사,2,-5.6240175061873385
20191003,항공기들,1,-6.317164686747284
20191003,항공기,11,-3.9192694139489133
20191003,항공권,1,-6.317164686747284
20191003,항고심,1,-6.317164686747284
20191003,핫스타차이나상,1,-6.317164686747284
20191003,핫라인,1,-6.317164686747284
20191003,합천군,2,-5.6240175061873385
20191003,합천,1,-6.317164686747284
20191003,합작법인,1,-6.317164686747284
20191003,합의,1,-6.317164686747284
20191003,합신조,1,-6.317164686747284
20191003,합격자,2,-5.6240175061873385
20191003,합격생,2,-5.6240175061873385
20191003,함안군,3,-5.218552398079174
20191003,할퀸,1,-6.317164686747284
20191003,한편,1,-6.317164686747284
20191003,한진그룹,1,-6.317164686747284
20191003,한지동,1,-6.317164686747284
20191003,한중간,1,-6.317164686747284
20191003,한정애,1,-6.317164686747284
20191003,한전kps,1,-6.317164686747284
20191003,한일관계,1,-6.317164686747284
20191003,한인,1,-6.317164686747284
20191003,한의원,1,-6.317164686747284
20191003,한울,1,-6.317164686747284
20191003,한영외고,3,-5.218552398079174
20191003,한양대학,1,-6.317164686747284
20191003,한양대류마티스병원장,1,-6.317164686747284
20191003,한양대,5,-4.707726774313183
20191003,한양,1,-6.317164686747284
20191003,한씨,1,-6.317164686747284
20191003,한성옥,2,-5.6240175061873385
20191003,한복판,1,-6.317164686747284
20191003,한방,1,-6.317164686747284
20191003,한반도,4,-4.930870325627393
20191003,한마음,4,-4.930870325627393
20191003,한림대학교동탄성심병원,1,-6.317164686747284
20191003,한라산,3,-5.218552398079174
20191003,한라,1,-6.317164686747284
20191003,한동안,1,-6.317164686747284
20191003,한돈협회,1,-6.317164686747284
20191003,한나라당,3,-5.218552398079174
20191003,한끼줍쇼,1,-6.317164686747284
20191003,한국항공대,1,-6.317164686747284
20191003,한국투자증권,6,-4.5254052175192285
20191003,한국철도공사,2,-5.6240175061873385
20191003,한국전쟁,1,-6.317164686747284
20191003,한국장애인고용공단,1,-6.317164686747284
20191003,한국일보,5,-4.707726774313183
20191003,한국인,4,-4.930870325627393
20191003,한국은행,1,-6.317164686747284
20191003,한국시리즈,1,-6.317164686747284
20191003,한국산업기술대,1,-6.317164686747284
20191003,한국민예총,1,-6.317164686747284
20191003,한국도박문제관리센터,1,-6.317164686747284
20191003,한국대학교육협의회,1,-6.317164686747284
20191003,한국대사관,1,-6.317164686747284
