,Value
청주,0.012529257040076578
사실상,0.012357400295841753
유튜브,0.011601070478838606
운전자,0.011284457667945445
영상,0.011109260042825855
한국,0.011047562026031561
피고인,0.011046253695548456
성폭행,0.010993398988011943
인천시,0.010822816414565272
인천지방경찰청,0.010822816414565272
임시보호시설,0.010822816414565272
고의성,0.010822816414565268
미추홀구,0.010822816414565268
미국,0.010679521976299247
응급실,0.010588546022102425
현주,0.010588546022102425
찰과상,0.010588546022102425
불길,0.010588546022102423
금정경찰서,0.010588546022102423
입주민,0.010588546022102423
관리실,0.010588546022102423
금정구,0.010588546022102423
화성,0.010187772979749396
이춘재,0.010187772979749396
용의자,0.010037706174025836
국민일보,0.009946788261994436
고용노동부,0.009882050731397807
신빙성,0.009466794917030851
광주,0.009444137196016904
일자리,0.00940927724101808
부산교도소,0.009320155185831234
성범죄,0.009320155185831234
아동복지법,0.009300381913991438
아이들,0.009024094107837607
화성사건,0.008979415373061517
구속기소,0.008979415373061517
모방범죄,0.008979415373061517
증거물,0.008979415373061517
프로파일러,0.008979415373061517
수사기록,0.008979415373061517
대면조사,0.008979415373061517
dna,0.008979415373061517
음주운전,0.008973978391304989
경기도,0.008877519906236196
대학생,0.008845736687313087
이씨,0.00865681688647056
c군,0.008643495051026122
살인방조,0.008643495051026122
팔다리,0.008643495051026122
인천지검,0.008643495051026122
온몸,0.008643495051026122
신뢰관계,0.008583628940433744
남성,0.008532005752678281
프랑스,0.008366981515926531
시장,0.008279973827216187
아동학대,0.00811339786853182
하나로,0.007967513440938228
화성연쇄살인사건,0.007947825762533112
의붓아들,0.007900489163018913
발견,0.007786347442392842
라포르,0.007720732345559945
무기수,0.007720732345559945
기상청,0.007469204911926627
전문가,0.007242181530780734
무기징역,0.0071938040561252475
목검,0.007121060550452289
춘천,0.00702458912811284
경북,0.0070103423613150535
pd,0.0069987224923806594
노동자,0.006931685101774952
영동,0.006500911173140409
영서,0.006500911173140409
강원,0.006308297129973549
신고,0.006174499440710904
제주,0.006172558802116962
수원,0.006125423100546045
경기,0.0061202117209269505
법원행정처,0.0060055405842064265
서해,0.005782827442260868
동해,0.005782827442260868
학생들,0.0057673967105833
날씨,0.005730022522521549
북서쪽,0.005636718742874889
동해안,0.005622890093318873
출연,0.005537989782179064
제주도,0.005518180070914904
빗방울,0.005518180070914904
인천,0.005425162345943423
화장실,0.005393975846868657
아프리카,0.005168488119353339
충남,0.004991469000263562
재판부,0.004762772663278108
양형,0.004650268703838213
근로자,0.004436846020998947
시설물,0.004288021265044388
신고가,0.004109074900724114
강원도,0.0040995174820218794
전주,0.003939618156376709
강릉,0.003939618156376709
마리,0.0035157644159773222
바닷물,0.0033578612121760317
우리나라,0.0032140549752332557
태안읍,0.0032050649274767487
화성군,0.0032050649274767487
일본,0.0031282671922725244
윤씨,0.0028028602683253323
궁금증,0.002767044461002423
고기압,0.002754000104855333
미탁,0.0024385592881783543
기숙사,0.0021241516700752135
설문조사,0.0009015221451173816
응답자,0.0007514553393938206
북태평양,0.0006990355531477913
태풍위원회,0.0006990355531477913
하기비스,0.0006990355531477913
저압부,0.0006990355531477912
열대저압부,0.0006990355531477912
