일자,Combination,조합 빈도수,빈도수 A,빈도수 B,Support A,Support B,confidence A,confidence B,Lift,targetValue
20191005,충북_날씨,1,9,3,-3.2277254401451834,-4.326337728813293,-2.1972245773362196,-1.0986122886681098,2.1291131514770734,2.1291131514770734
20191005,충북_무기수,3,9,3,-3.2277254401451834,-4.326337728813293,-1.0986122886681098,0.0,3.227725440145183,9.68317632043555
20191005,충북_성범죄,1,9,6,-3.2277254401451834,-3.633190548253348,-2.1972245773362196,-1.791759469228055,1.4359659709171284,1.4359659709171284
20191005,충북_수사팀,1,9,9,-3.2277254401451834,-3.2277254401451834,-2.1972245773362196,-2.1972245773362196,1.0305008628089638,1.0305008628089638
20191005,충북_시간대,1,9,4,-3.2277254401451834,-4.038655656361512,-2.1972245773362196,-1.3862943611198906,1.8414310790252926,1.8414310790252926
20191005,충북_영동,1,9,4,-3.2277254401451834,-4.038655656361512,-2.1972245773362196,-1.3862943611198906,1.8414310790252926,1.8414310790252926
20191005,충북_영상,1,9,3,-3.2277254401451834,-4.326337728813293,-2.1972245773362196,-1.0986122886681098,2.1291131514770734,2.1291131514770734
20191005,충북_영서,2,9,4,-3.2277254401451834,-4.038655656361512,-1.5040773967762742,-0.6931471805599453,2.534578259585238,5.069156519170476
20191005,충북_용의자,1,9,7,-3.2277254401451834,-3.4790398684260895,-2.1972245773362196,-1.9459101490553132,1.28181529108987,1.28181529108987
20191005,충북_전북,1,9,5,-3.2277254401451834,-3.8155121050473024,-2.1972245773362196,-1.6094379124341003,1.6182875277110829,1.6182875277110829
20191005,충북_제주도,1,9,3,-3.2277254401451834,-4.326337728813293,-2.1972245773362196,-1.0986122886681098,2.1291131514770734,2.1291131514770734
20191005,충북_조사,1,9,11,-3.2277254401451834,-3.0270547446830323,-2.1972245773362196,-2.3978952727983707,0.8298301673468127,0.8298301673468127
20191005,충북_증거물,1,9,5,-3.2277254401451834,-3.8155121050473024,-2.1972245773362196,-1.6094379124341003,1.6182875277110829,1.6182875277110829
20191005,충북_하나로,1,9,3,-3.2277254401451834,-4.326337728813293,-2.1972245773362196,-1.0986122886681098,2.1291131514770734,2.1291131514770734
20191005,충북_화성연쇄살인사건,2,9,3,-3.2277254401451834,-4.326337728813293,-1.5040773967762742,-0.4054651081081645,2.8222603320370188,5.6445206640740375
20191005,충분히_그동안,1,3,5,-4.326337728813293,-3.8155121050473024,-1.0986122886681098,-1.6094379124341003,2.7168998163791924,2.7168998163791924
20191005,충분히_제대로,1,3,9,-4.326337728813293,-3.2277254401451834,-1.0986122886681098,-2.1972245773362196,2.129113151477074,2.129113151477074
20191005,취재진_건강,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_건강상,1,4,8,-4.038655656361512,-3.345508475801567,-1.3862943611198906,-2.0794415416798357,1.9592141146816766,1.9592141146816766
20191005,취재진_검사장,1,4,5,-4.038655656361512,-3.8155121050473024,-1.3862943611198906,-1.6094379124341003,2.4292177439274116,2.4292177439274116
20191005,취재진_검찰,1,4,20,-4.038655656361512,-2.429217743927412,-1.3862943611198906,-2.995732273553991,1.0429233828075215,1.0429233828075215
20191005,취재진_검찰청,1,4,14,-4.038655656361512,-2.7858926878661445,-1.3862943611198906,-2.6390573296152584,1.399598326746254,1.399598326746254
20191005,취재진_고형곤,1,4,8,-4.038655656361512,-3.345508475801567,-1.3862943611198906,-2.0794415416798357,1.9592141146816766,1.9592141146816766
20191005,취재진_광화문,1,4,13,-4.038655656361512,-2.860000660019866,-1.3862943611198906,-2.5649493574615367,1.4737062988999756,1.4737062988999756
20191005,취재진_교수,1,4,9,-4.038655656361512,-3.2277254401451834,-1.3862943611198906,-2.1972245773362196,1.8414310790252928,1.8414310790252928
20191005,취재진_귀가,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
