,Value
일본,0.05845147539573174
수사공보준칙,0.05827524412457299
법무법인,0.05826343114787997
김어준,0.05817557839233194
치료,0.057964766438180285
관련자,0.05787963142736322
검사들,0.05775975275387333
시간date,0.05766470797047897
직원들,0.0576613052344182
기소,0.0572899491579371
비공개,0.05668578141161113
유튜브,0.056435242980211374
불구속,0.05625238739472057
출동,0.05619437935085418
정씨,0.055762218016346524
한국당,0.055750256174387475
무자본,0.055708831065830314
인질극,0.05555920258592415
남성,0.055087126266220775
위원장,0.0549815309305281
최씨,0.054395364493850434
제주,0.05416630359197519
신고,0.05407186120295836
불이익,0.05363813910369986
검찰총장,0.053535405889061624
공무원,0.0531066743922611
우리나라,0.052531138694588475
친인척,0.05203191738532101
노무현,0.051687629332748945
현장,0.05133827854205134
상태,0.0512751102166366
대통령,0.05126169263906748
원가량,0.05114701401227597
입원,0.05112872404421102
고유정,0.04993577038420824
검사,0.04952678354777445
바른미래당,0.048930841760579186
사람,0.04863985223206365
배우자,0.0483993631084184
제주지방법원,0.04812492355382413
구속기소,0.047905681678731514
선고,0.04772073951970635
아파트,0.04720796175553227
전문의,0.04717980529661493
경위,0.046911785637905885
노동자,0.04620122396002382
방문해,0.0461181221548115
민주당,0.045739261209774215
투자금,0.04568255734005154
경찰서,0.045278526815452386
국회의원,0.045079981719069254
김홍영,0.04482466008119418
이듬해,0.044610017051352036
경북,0.043881791120156166
의원,0.04378510804379499
촛불집회,0.04316266917563445
고려대,0.04304873115058809
개정안,0.04277424456426528
전남편,0.04256395613472115
판사,0.04254590881298937
경찰관,0.042371630977433496
하태경,0.04227463069411894
항소심,0.042121035029244115
피의사실,0.04209396807296484
조직문화,0.04207163885323119
성폭력,0.04186432140448462
사망,0.041790421153372406
서울성모병원,0.041780077713411225
경기도,0.04166425499451502
주민,0.04154209724350582
정봉기,0.04024676395920801
정확,0.04006878849836529
이웃,0.04003206150232419
인근,0.04002287650868707
환경부,0.039266165496788914
업무방해,0.03910567257956637
장애인,0.039023737682712833
운전자,0.03890130557280518
제주지법,0.03870736375467967
재판장,0.038419564272958624
국정농단,0.03792593163945178
가해자,0.03787478233508818
방송,0.037770694549126266
강원,0.037505741654313564
주민들,0.037453000175920195
시민단체,0.03744085187728214
흉기,0.03738938167477466
광주,0.03702097478111874
고씨,0.036682727295731535
의료진,0.03613301140077332
졸피뎀,0.03582450934805056
이명박,0.03571771796185973
전북,0.035346762237738166
사진,0.03493115499127004
정부과천청사,0.03488975086455005
불가능,0.0347528048524529
남편,0.03455643755811752
머리채,0.03336915435283395
강원도,0.033301972803476194
부위,0.03254617686519028
징역,0.032377664672698
대구,0.03223335958262242
모두진술,0.03140568516047535
한영외고,0.03131272151382356
휴대전화,0.030947881474249195
강남구,0.03091785266159686
신고가,0.030828275923699945
아들,0.03051467627821585
마포경찰서,0.030461923045143013
피해자들,0.030194757764637956
성신여대,0.02978221266166896
우울증,0.029200270309481833
감정관,0.029159095777205685
침입,0.029142914142546546
동기,0.029035111590364898
의공학,0.028966203486161263
국제법률전문가협회,0.028854347959391475
학술대회,0.028854347959391475
학생부,0.02879935782259013
입건,0.02838807335294468
고등학교,0.02786365602343394
부회장,0.027718339468363735
발생,0.027391204193527967
마포구,0.027189893072237712
공정성,0.02706413554403173
거짓말,0.02691149990811596
프랑스,0.026386258734351093
인천시,0.026059921616122424
발견,0.025955750602714475
교직원,0.025934949236214755
의왕시,0.025841516992842165
국제법률,0.025103526100671868
서울지방경찰청,0.025103236764001
물질,0.024632093214656172
부여,0.02451343690097237
평검사,0.02442672587840224
총학생회,0.02392680899850782
케이블카,0.023822668784128257
설악산,0.023822668784128257
양양군,0.023822668784128254
보건복지부,0.0234299006060476
교육부,0.02286114067414239
허리디스크,0.0227217542147668
형집행정지,0.02271311820664187
광주시,0.022528662008663575
홍대입구역,0.022488804772986672
외부인,0.0223732182569632
서울시,0.022227868919527164
학종,0.021950585276033833
인천,0.021592663000335015
전주,0.02118844640800884
학년도,0.021157282751981702
한국도로공사,0.020848918163498664
환경영향평가,0.020847580610401994
아이들,0.020172277135682308
위험,0.020105066173025175
소방당국,0.019850019095296052
보조금,0.018934448304306316
근로자,0.01871514839357974
원주지방환경청,0.018624968247352026
노조원,0.018270501267326933
국립공원,0.01821420945205549
자동차,0.017115217020534503
임직원,0.017015229530164377
일자리,0.016532584684618608
도로공사,0.015777403606591706
b군,0.015714753472671514
사업장,0.015615776831375903
중학교,0.015291225663659917
노동자들,0.015012771117911926
성관계,0.014983680813627281
부동의,0.014894820350138617
멸종위기,0.014709372662019396
전남,0.014610940446851843
국립공원위원회,0.01433388225196249
kbs,0.014274669640357635
과태료,0.013277959763423034
안동,0.012688467325772642
산양,0.0121919468515282
국립암센터,0.012122709506919207
암센터,0.012122709506919207
중구,0.011487647511746678
복지부,0.01129027352361908
첫날,0.011181414063063529
이은숙,0.011144646858277837
임금협상,0.010784759930588816
후원금,0.010681042126069436
연구팀,0.010412960499916798
원주청,0.010107778009515707
한국노총,0.009072944623778015
경쟁률,0.00868450740836565
전자담배,0.008254806928493424
미성년자,0.007794822910186382
삼성서울병원,0.007170484961570138
의약품,0.006886945013930165
발병,0.00680768618046367
근무자,0.006395597076398495
