,Value
가로등,0.019884184453131896
온라인,0.019660273468628288
바른미래당,0.019654968549955923
직장인,0.019648118718412225
서울대,0.018837548777397288
미국,0.01880550875565112
마리,0.01856222159062997
중앙노동위원회,0.018523970041151486
양형,0.018232331233347995
투자금,0.018212212253821115
표창장,0.018112807425326474
민주당,0.018068273852972272
부당해고,0.01782828540918189
페이스북,0.01765401021718774
특수부,0.017609002262155532
김오수,0.017562226869457142
청문회,0.016884533200034146
서울행정법원,0.01671608874339859
장낙원,0.01671608874339859
위탁계약,0.01671608874339859
계량기,0.01671608874339859
검침원,0.01671608874339859
포항시,0.01671608874339859
배우자,0.016690600873241944
증거인멸,0.016589194447080378
사망자,0.016416873140148065
센터장,0.016215920953738812
검찰청,0.016111467325379627
기장군,0.01609914637308153
그동안,0.015938578177114023
징계사유,0.015925840759569133
한국,0.015877459141914102
직권남용,0.015774524347205127
종로구,0.015094221953606567
기업인,0.014649369322257482
압수수색,0.014490171429683464
마지막,0.01441925518908897
그간,0.0143152789868165
근로자,0.014246821351039546
우리나라,0.014225898232714862
최성해,0.014188043370599911
문재인,0.014153984379722259
유튜브,0.014085492209789104
보건복지부,0.013969708903333584
자유한국당,0.013717167906085041
투자처,0.01367965946379462
국민들,0.013674831323803831
공무원,0.013380108377064381
대법원,0.013249991008921139
직원들,0.012977216288035618
유시민,0.012965761125884998
이사장,0.012965761125884998
사업장,0.012817302163165682
하드디스크,0.012739810942767
부상자,0.01268595323535723
환자들,0.012589432023060386
서민민생,0.012450639829803581
고발장,0.012450639829803581
이성윤,0.012450639829803581
사람들,0.012379695383934929
직장인들,0.012114717966693169
원스톱,0.012051678855874538
부산추모공원,0.011878703136129648
복지부,0.011850611916373861
서울남부지검,0.011837471850753761
공공기관,0.011765229268619727
검사들,0.01176291513831502
고용노동부,0.011744025534073142
계약,0.01174364547486953
집행유예,0.011319771220923189
공수처,0.011095097465108054
수차례,0.01106576308934474
팀장,0.010980518805998955
일자리,0.010707782419717017
정치권,0.010636497569111118
업무상,0.010605022058380856
임금체불,0.010551539772120672
한국당,0.010479847896992274
보조금,0.010472473375167133
형사사건,0.010430948301468922
이씨,0.01042481454295299
지검장,0.010341010170938837
법무장관,0.010242435457426756
중노위,0.010157978197908236
성희롱,0.010139455745550679
조직문화,0.01007429926078844
계약서,0.009997296910646084
전문가,0.009973379830697023
노무현재단,0.009757463769736524
고등학교,0.009749389080048982
개정안,0.009747996945398161
무자격,0.009712731347097877
문제점,0.009712731347097877
남부지검,0.009712731347097877
상급자,0.009712731347097877
석동현,0.009712731347097877
징역형,0.009401375683459754
비공개,0.009357180432782141
민생대책위,0.009343699593345538
법치국가,0.009343699593345538
대책위,0.009343699593345538
간부들,0.009343699593345538
검찰국장,0.009343699593345538
특별수사팀,0.009343699593345538
고발인,0.009343699593345538
공무집행방해,0.009343699593345538
아이들,0.00914656468974342
아동학대,0.009098714713321233
검사장,0.009057242742160992
이상한,0.009050094539666372
사노맹,0.008877478172365028
네이버,0.008559988356352166
학부모,0.008317160160837118
방문해,0.008196673854932493
청와대,0.008177087268235845
민정수석,0.008045478153264389
시간대,0.007899794617141295
길병원,0.007899425244270413
진료비,0.007899425244270413
원무과장,0.007899425244270413
인천지방경찰청,0.007899425244270413
환급금,0.007899425244270413
지능범죄수사대,0.007899425244270413
가천대,0.007899425244270413
조정식,0.007548064454072199
자녀들,0.006848519095222352
벌금형,0.00675176552129811
거짓말,0.006649911242798272
사업주,0.006593149500590232
발병,0.006509947633318396
현관문,0.006399929838978162
평균,0.0063140274556681255
사측,0.006303432632887605
필요성,0.006224709640860813
인질극,0.006109930685259608
김어준,0.006109930685259608
학종,0.006064470606424238
홈페이지,0.006047441528757615
전년도,0.00594197685663216
학년도,0.005930770308522292
기획재정부,0.005704627175614288
선생님,0.005687406697141031
영국,0.005653172294272236
지적도,0.005637647641853914
이낙연,0.005613830711923327
합격생,0.005606716054568645
봉사활동,0.005606716054568645
동아리활동,0.005606716054568645
김병욱,0.005606716054568645
방송,0.005366772952709041
모습,0.005366772952709041
지원단,0.0053513563645284186
가정폭력,0.0052438944458958765
학부모들,0.005199270797464457
일본,0.005172786313870286
서울시,0.005086147047890624
법제사법위원회,0.00501099045835913
위원장,0.004896669136885932
공정성,0.00456041157800136
투자자,0.004543349088566876
부사장,0.004543349088566876
여의도,0.0044087845847621656
설문조사,0.004395412441895038
박상옥,0.004301970609875843
학생부,0.004236357324047714
금수저,0.004179522006897963
합격자,0.004179522006897963
부동산,0.004111435010155059
불가능,0.004084803993563973
한국gm,0.003846849042551058
전면파업,0.003846849042551058
단체교섭,0.003846849042551058
임금협상,0.003846849042551058
격려금,0.003846849042551058
정무위원회,0.003830491940394318
입시학원,0.003830491940394318
불공정,0.003626548458422412
맞춤형,0.0035958541149333618
자치구,0.0035498940690982177
마포구,0.0034600153169832806
자동차,0.0034503693805298143
교육부,0.0034240210706438247
중학교,0.00308887632946225
상반기,0.002916893758265482
vik,0.002705390847809896
성폭행,0.0026896945247754695
kbs,0.0021170172062529705
수용자,0.0016070252337625586
응답자,0.001521612178527665
학과장,0.0010831119782009086
교직원,0.0010831119782009086
개인정보,0.0010831119782009086
삼성,0.0010088547023624594
대기업,0.0010088547023624594
인건비,0.0007846674974654795
국방부,0.00012794201788967846
