,Value
미국,0.04406491268658299
권씨,0.043550948585677256
불구속,0.043451990814170637
진행,0.043430325140137345
수차례,0.043337703324937846
pc,0.043198352718025544
소방,0.042964272699042086
구조작업,0.04276323217676513
검찰청,0.04273715875010153
하드디스크,0.042428015955948736
위원장,0.042345631523601206
사무실,0.042337295660554
인사청문회,0.04203331479947336
국정감사,0.042012232514305116
그동안,0.04191648610524967
군부대,0.04168363660068688
공직자윤리법,0.041675866748083316
국립환경과학원,0.04116073992069523
홍수주의보,0.040868697765322315
의혹,0.040835191592213715
부산대,0.040730539784310536
삼척시,0.040563647584134485
가건물,0.040369400375084796
사문서,0.04033486033909809
정씨,0.040075591190313585
중학교,0.039237382004508915
취재진,0.03910898248952247
운영,0.03895991451304766
소환,0.0389167857441797
변호사,0.038813530290626036
김포,0.038769977641131374
김포시,0.038747931875439935
중장비,0.0386965934721253
완도,0.0382896518974334
중구,0.03799458641262432
여수,0.03774828121951261
증명서,0.03765654836193791
대검찰청,0.037639754430492146
대한민국,0.03728579444820146
강제수사,0.036991891967096825
투자사,0.03687589650865072
남구,0.036829770469077976
박근혜,0.0364102354362079
특수부,0.036385590645940755
청주,0.03629965038351172
제대로,0.036091752277923154
수사팀,0.035554770126335115
공직자,0.03534673714985977
부인,0.03509452611677987
수원,0.034433846311544426
법조계,0.03414565934619772
환경부,0.03400853307292755
인턴십,0.03329145729794648
일본,0.03301901679861855
시민들,0.0327997018468539
지하주차장,0.03253243684591184
촛불집회,0.03218404073601334
참가자들,0.032119004790593174
바른미래당,0.03174029808424929
충남,0.031274627858490285
민정수석,0.03111774430375221
asf,0.030987326166080225
개혁안,0.030939751292431438
참여연대,0.03028606345346675
코링크pe,0.030267671955424215
파주시,0.029546584143227306
근로자,0.02940923020053115
국정농단,0.02938555264970886
조사실,0.02932161178307365
온라인,0.02902846763880504
한국투자증권,0.02896776587971478
위선자,0.02890262354808795
경찰서,0.028888113822465075
투자처,0.028741680253714867
단국대,0.028685870456526225
의령군,0.02868372015371603
연천군,0.028294486628684935
이사장,0.028268716093469173
자본시장법,0.027862004879723793
살처분,0.02786143616905019
보수단체,0.027805990220963236
검찰총장,0.027752382595388342
대상자,0.02708165354982277
교육부,0.026996651473507265
웅동학원,0.026972852654177894
수사권,0.026669486243929327
원내대표,0.026554694265801218
직원들,0.0262747347627009
대학생,0.02620456860817562
전남도,0.026084665728688856
회원들,0.02605662078785913
외국인,0.02588404000527588
참가자,0.025459956631179823
전환사채,0.02537297415188744
강화군,0.025164448293448008
김경율,0.024769476082081625
비무장지대,0.024762976154021458
서울역,0.02429427562037491
자동차,0.023869957033440026
전북,0.023857038326019105
투쟁본부,0.023684419336906733
사랑채,0.023604840070118403
노동자,0.023482272681713563
발병,0.023119011660478236
폐사체,0.022388240693882226
대법원,0.02231173119564386
사람들,0.0219121788748646
미세먼지,0.021699827929711146
인천시,0.02156086473636925
범죄자,0.021413927942670875
일반인,0.021366724225087976
의원,0.02089965614083301
야생멧돼지,0.02062293349413242
학생들,0.020118623091916657
보고서,0.02010278118272724
dmz,0.019975889250837663
대학교,0.019951763070549612
열병,0.01991407255094581
고흥,0.01919019387412798
jtbc,0.01872709882204577
의원실,0.018443059505441124
공무상,0.018239793142190628
연천,0.018020396874337784
적성면,0.017847683342034265
과학원,0.017830990113209846
과태료,0.017561690033739433
공무원,0.017433017346530324
업무상,0.01725404753000438
경찰청,0.016924359047001247
한계선,0.016805095521811333
분들,0.016679931659418553
용의자,0.01621134832336722
부장판사,0.01518658869778874
가해자,0.014539921710627927
성폭행,0.014493954446969172
화성,0.013979914593806627
기술정보방송통신위원회,0.013901695814559608
정규직,0.013743380557973823
성범죄,0.012259102635489853
사업장,0.012119000436530632
재판부,0.011159659999434541
전문가,0.011018953367594488
집행유예,0.010944715235199284
고등학교,0.010843895585942754
이씨,0.010774427992444682
고등학생,0.01060655360296991
이춘재,0.010451719073522275
문준용,0.010237518033306662
장지은,0.010237518033306662
최연혜,0.010237518033306662
부당이득,0.010237518033306662
dna,0.010055693659793977
프랑스,0.009654051647079501
화성연쇄살인사건,0.009619833191617926
계약서,0.009549699466122205
피고인,0.00951411863493022
경찰관들,0.00932515571900525
화성사건,0.008988126321937911
의사소통,0.008755558587377376
연쇄살인,0.0086707192346418
증거물,0.008491499646472335
프로파일러,0.008294268272396585
성매매,0.007957456934931894
민주평화당,0.005840845067335213
여고생,0.005736750155386725
평가원,0.005517359020899701
혈액형,0.004699780660530304
살인사건,0.004643556475265102
음주운전,0.004125925773162377
